"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","TSUN"
"USC00116616","41.4947","-87.6802","216.4","1996-05-20","0.00",,"92","72","73",
"USC00116616","41.4947","-87.6802","216.4","1996-05-21","1.19",,"79","54","60",
"USC00116616","41.4947","-87.6802","216.4","1996-05-22","0.00",,"79","51","64",
"USC00116616","41.4947","-87.6802","216.4","1996-05-23","0.00",,"81","60","64",
"USC00116616","41.4947","-87.6802","216.4","1996-05-24","0.39",,"64","47","57",
"USC00116616","41.4947","-87.6802","216.4","1996-05-25","0.38",,"60","48","53",
"USC00116616","41.4947","-87.6802","216.4","1996-05-26","0.11",,"63","48","55",
"USC00116616","41.4947","-87.6802","216.4","1996-05-27","0.95",,"62","49","49",
"USC00116616","41.4947","-87.6802","216.4","1996-05-28","0.33",,"55","49","54",
"USC00116616","41.4947","-87.6802","216.4","1996-05-29","2.73",,"60","46","53",
"USC00116616","41.4947","-87.6802","216.4","1996-05-30","0.00",,"61","39","51",
"USC00116616","41.4947","-87.6802","216.4","1996-05-31","0.00",,"67","42","57",
"USC00116616","41.4947","-87.6802","216.4","1996-06-01","0.00",,"75","54","65",
"USC00116616","41.4947","-87.6802","216.4","1996-06-02","0.88",,"72","60","62",
"USC00116616","41.4947","-87.6802","216.4","1996-06-03","0.15",,"80","56","59",
"USC00116616","41.4947","-87.6802","216.4","1996-06-04","0.00",,"69","53","56",
"USC00116616","41.4947","-87.6802","216.4","1996-06-05","0.15",,"63","48","57",
"USC00116616","41.4947","-87.6802","216.4","1996-06-06","0.22",,"75","56","67",
"USC00116616","41.4947","-87.6802","216.4","1996-06-07","0.06",,"72","58","59",
"USC00116616","41.4947","-87.6802","216.4","1996-06-08","0.00",,"62","49","51",
"USC00116616","41.4947","-87.6802","216.4","1996-06-09","0.18",,"64","51","55",
"USC00116616","41.4947","-87.6802","216.4","1996-06-10","0.38",,"62","51","61",
"USC00116616","41.4947","-87.6802","216.4","1996-06-11","0.11",,"73","51","58",
"USC00116616","41.4947","-87.6802","216.4","1996-06-12","0.25",,"67","53","60",
"USC00116616","41.4947","-87.6802","216.4","1996-06-13","0.00",,"79","60","73",
"USC00116616","41.4947","-87.6802","216.4","1996-06-14","0.00",,"87","64","73",
"USC00116616","41.4947","-87.6802","216.4","1996-06-15","0.00",,"88","56","69",
"USC00116616","41.4947","-87.6802","216.4","1996-06-16","0.00",,"84","58","72",
"USC00116616","41.4947","-87.6802","216.4","1996-06-17","0.13",,"89","70","75",
"USC00116616","41.4947","-87.6802","216.4","1996-06-18","1.40",,"83","69","73",
"USC00116616","41.4947","-87.6802","216.4","1996-06-19","0.00",,"83","68","69",
"USC00116616","41.4947","-87.6802","216.4","1996-06-20","0.00",,"77","63","67",
"USC00116616","41.4947","-87.6802","216.4","1996-06-21","0.00",,"82","63","74",
"USC00116616","41.4947","-87.6802","216.4","1996-06-22","0.00",,"86","63","75",
"USC00116616","41.4947","-87.6802","216.4","1996-06-23","0.00",,"78","60","67",
"USC00116616","41.4947","-87.6802","216.4","1996-06-24","0.19",,"84","67","73",
"USC00116616","41.4947","-87.6802","216.4","1996-06-25","0.00",,"84","55","64",
"USC00116616","41.4947","-87.6802","216.4","1996-06-26","0.00",,"74","53","66",
"USC00116616","41.4947","-87.6802","216.4","1996-06-27","0.00",,"84","62","73",
"USC00116616","41.4947","-87.6802","216.4","1996-06-28","0.00",,"90","64","78",
"USC00116616","41.4947","-87.6802","216.4","1996-06-29","0.00",,"94","72","78",
"USC00116616","41.4947","-87.6802","216.4","1996-06-30","0.00",,"94","76","77",
"USC00116616","41.4947","-87.6802","216.4","1996-07-01","0.00",,"92","64","76",
"USC00116616","41.4947","-87.6802","216.4","1996-07-02","0.00",,"85","62","67",
"USC00116616","41.4947","-87.6802","216.4","1996-07-03","0.00",,"84","61","66",
"USC00116616","41.4947","-87.6802","216.4","1996-07-04","0.00",,"74","51","64",
"USC00116616","41.4947","-87.6802","216.4","1996-07-05","0.00",,"77","54","73",
"USC00116616","41.4947","-87.6802","216.4","1996-07-06","0.00",,"86","59","74",
"USC00116616","41.4947","-87.6802","216.4","1996-07-07","0.00",,"89","72","76",
"USC00116616","41.4947","-87.6802","216.4","1996-07-08","0.00",,"91","61","71",
"USC00116616","41.4947","-87.6802","216.4","1996-07-09","0.00",,"87","57","63",
"USC00116616","41.4947","-87.6802","216.4","1996-07-10","0.00",,"69","51","63",
"USC00116616","41.4947","-87.6802","216.4","1996-07-11","0.00",,"74","52","65",
"USC00116616","41.4947","-87.6802","216.4","1996-07-12","0.00",,"82","53","70",
"USC00116616","41.4947","-87.6802","216.4","1996-07-13","0.00",,"84","67","72",
"USC00116616","41.4947","-87.6802","216.4","1996-07-14","0.00",,"84","63","70",
"USC00116616","41.4947","-87.6802","216.4","1996-07-15","0.00",,"80","62","70",
"USC00116616","41.4947","-87.6802","216.4","1996-07-16","0.09",,"83","63","69",
"USC00116616","41.4947","-87.6802","216.4","1996-07-17","0.00",,"89","71","75",
"USC00116616","41.4947","-87.6802","216.4","1996-07-18","6.55",,"89","68","70",
"USC00116616","41.4947","-87.6802","216.4","1996-07-19","1.70",,"90","68","80",
"USC00116616","41.4947","-87.6802","216.4","1996-07-20","0.00",,"80","61","63",
"USC00116616","41.4947","-87.6802","216.4","1996-07-21","0.22",,"75","60","60",
"USC00116616","41.4947","-87.6802","216.4","1996-07-22","0.78",,"64","55","64",
"USC00116616","41.4947","-87.6802","216.4","1996-07-23","0.00",,"78","55","64",
"USC00116616","41.4947","-87.6802","216.4","1996-07-24","0.00",,"82","64","70",
"USC00116616","41.4947","-87.6802","216.4","1996-07-25","0.21",,"82","60","64",
"USC00116616","41.4947","-87.6802","216.4","1996-07-26","0.00",,"82","58","65",
"USC00116616","41.4947","-87.6802","216.4","1996-07-27","0.00",,"82","58","67",
"USC00116616","41.4947","-87.6802","216.4","1996-07-28","0.32",,"80","64","65",
"USC00116616","41.4947","-87.6802","216.4","1996-07-29","0.39",,"75","65","67",
"USC00116616","41.4947","-87.6802","216.4","1996-07-30","0.50",,"80","62","65",
"USC00116616","41.4947","-87.6802","216.4","1996-07-31","0.00",,"76","60","63",
"USC00116616","41.4947","-87.6802","216.4","1996-08-01","0.00",,"77","57","63",
"USC00116616","41.4947","-87.6802","216.4","1996-08-02","0.00",,"75","60","64",
"USC00116616","41.4947","-87.6802","216.4","1996-08-03","0.00",,"80","56","66",
"USC00116616","41.4947","-87.6802","216.4","1996-08-04","0.00",,"82","62","72",
"USC00116616","41.4947","-87.6802","216.4","1996-08-05","0.00",,"84","71","77",
"USC00116616","41.4947","-87.6802","216.4","1996-08-06","0.00",,"92","71","78",
"USC00116616","41.4947","-87.6802","216.4","1996-08-07","0.10",,"93","71","73",
"USC00116616","41.4947","-87.6802","216.4","1996-08-08","0.00",,"83","58","68",
"USC00116616","41.4947","-87.6802","216.4","1996-08-09","0.00",,"79","58","68",
"USC00116616","41.4947","-87.6802","216.4","1996-08-10","0.00",,"79","60","68",
"USC00116616","41.4947","-87.6802","216.4","1996-08-11","0.00",,"77","64","65",
"USC00116616","41.4947","-87.6802","216.4","1996-08-12","0.00",,"80","61","68",
"USC00116616","41.4947","-87.6802","216.4","1996-08-13","0.00",,"81","60","71",
"USC00116616","41.4947","-87.6802","216.4","1996-08-14","0.00",,"84","66","68",
"USC00116616","41.4947","-87.6802","216.4","1996-08-15","0.00",,"86","62","65",
"USC00116616","41.4947","-87.6802","216.4","1996-08-16","0.00",,"78","60","64",
"USC00116616","41.4947","-87.6802","216.4","1996-08-17","0.00",,"77","60","64",
"USC00116616","41.4947","-87.6802","216.4","1996-08-18","0.00",,"77","64","67",
"USC00116616","41.4947","-87.6802","216.4","1996-08-19","0.06",,"77","68","75",
"USC00116616","41.4947","-87.6802","216.4","1996-08-20","0.00",,,,,
"USC00116616","41.4947","-87.6802","216.4","1996-08-21","0.00",,"86","66","75",
"USC00116616","41.4947","-87.6802","216.4","1996-08-22","0.00",,"89","68","74",
"USC00116616","41.4947","-87.6802","216.4","1996-08-23","0.25",,"90","69","70",
"USC00116616","41.4947","-87.6802","216.4","1996-08-24","0.00",,"74","55","63",
"USC00116616","41.4947","-87.6802","216.4","1996-08-25","0.00",,"82","55","66",
"USC00116616","41.4947","-87.6802","216.4","1996-08-26","0.00",,"82","63","69",
"USC00116616","41.4947","-87.6802","216.4","1996-08-27","0.00",,"85","68","69",
"USC00116616","41.4947","-87.6802","216.4","1996-08-28","0.00",,"79","62","64",
"USC00116616","41.4947","-87.6802","216.4","1996-08-29","0.00",,"81","61","65",
"USC00116616","41.4947","-87.6802","216.4","1996-08-30","0.00",,"80","56","66",
"USC00116616","41.4947","-87.6802","216.4","1996-08-31","0.00",,"81","60","66",
"USC00116616","41.4947","-87.6802","216.4","1996-09-01","0.00",,"82","61","67",
"USC00116616","41.4947","-87.6802","216.4","1996-09-02","0.00",,"83","57","69",
"USC00116616","41.4947","-87.6802","216.4","1996-09-03","0.00",,"84","62","67",
"USC00116616","41.4947","-87.6802","216.4","1996-09-04","0.18",,"84","61","66",
"USC00116616","41.4947","-87.6802","216.4","1996-09-05","0.00",,"85","62","67",
"USC00116616","41.4947","-87.6802","216.4","1996-09-06","0.00",,"84","66","68",
"USC00116616","41.4947","-87.6802","216.4","1996-09-07","0.00",,"82","68","71",
"USC00116616","41.4947","-87.6802","216.4","1996-09-08","0.00",,"82","65","69",
"USC00116616","41.4947","-87.6802","216.4","1996-09-09","0.07",,"83","65","67",
"USC00116616","41.4947","-87.6802","216.4","1996-09-10","0.00",,"78","58","61",
"USC00116616","41.4947","-87.6802","216.4","1996-09-11","0.00",,"81","61","62",
"USC00116616","41.4947","-87.6802","216.4","1996-09-12","0.65",,"77","49","51",
"USC00116616","41.4947","-87.6802","216.4","1996-09-13","0.00",,"68","47","48",
"USC00116616","41.4947","-87.6802","216.4","1996-09-14","0.00",,"64","46","49",
"USC00116616","41.4947","-87.6802","216.4","1996-09-15","0.00",,"62","49","56",
"USC00116616","41.4947","-87.6802","216.4","1996-09-16","0.00",,"65","54","57",
"USC00116616","41.4947","-87.6802","216.4","1996-09-17","0.00",,"66","57","61",
"USC00116616","41.4947","-87.6802","216.4","1996-09-18","0.00",,"67","50","59",
"USC00116616","41.4947","-87.6802","216.4","1996-09-19","0.00",,"70","45","51",
"USC00116616","41.4947","-87.6802","216.4","1996-09-20","0.00",,"73","51","55",
"USC00116616","41.4947","-87.6802","216.4","1996-09-21","0.06",,"71","55","60",
"USC00116616","41.4947","-87.6802","216.4","1996-09-22","0.09",,"71","52","55",
"USC00116616","41.4947","-87.6802","216.4","1996-09-23","0.00",,"73","48","55",
"USC00116616","41.4947","-87.6802","216.4","1996-09-24","0.07",,"67","54","56",
"USC00116616","41.4947","-87.6802","216.4","1996-09-25","0.00",,"69","41","46",
"USC00116616","41.4947","-87.6802","216.4","1996-09-26","0.09",,"66","46","53",
"USC00116616","41.4947","-87.6802","216.4","1996-09-27","2.10",,"67","46","56",
"USC00116616","41.4947","-87.6802","216.4","1996-09-28","0.02",,"59","45","47",
"USC00116616","41.4947","-87.6802","216.4","1996-09-29","0.00",,"60","47","51",
"USC00116616","41.4947","-87.6802","216.4","1996-09-30","0.00",,"70","50","52",
"USC00116616","41.4947","-87.6802","216.4","1996-10-01","0.00",,"77","52","55",
"USC00116616","41.4947","-87.6802","216.4","1996-10-02","0.00",,"76","55","60",
"USC00116616","41.4947","-87.6802","216.4","1996-10-03","0.00",,"69","40","45",
"USC00116616","41.4947","-87.6802","216.4","1996-10-04","0.00",,"69","37","38",
"USC00116616","41.4947","-87.6802","216.4","1996-10-05","0.00",,"69","37","44",
"USC00116616","41.4947","-87.6802","216.4","1996-10-06","0.00",,"69","44","54",
"USC00116616","41.4947","-87.6802","216.4","1996-10-07","0.00",,"75","53","54",
"USC00116616","41.4947","-87.6802","216.4","1996-10-08","0.12",,"54","49","50",
"USC00116616","41.4947","-87.6802","216.4","1996-10-09","0.29",,"50","38","42",
"USC00116616","41.4947","-87.6802","216.4","1996-10-10","0.08",,"57","38","47",
"USC00116616","41.4947","-87.6802","216.4","1996-10-11","0.24",,"57","30","38",
"USC00116616","41.4947","-87.6802","216.4","1996-10-12","0.00",,"57","38","51",
"USC00116616","41.4947","-87.6802","216.4","1996-10-13","0.00",,"73","52","55",
"USC00116616","41.4947","-87.6802","216.4","1996-10-14","0.00",,"77","55","56",
"USC00116616","41.4947","-87.6802","216.4","1996-10-15","0.00",,"77","54","54",
"USC00116616","41.4947","-87.6802","216.4","1996-10-16","0.00",,"78","54","57",
"USC00116616","41.4947","-87.6802","216.4","1996-10-17","0.50",,"64","57","59",
"USC00116616","41.4947","-87.6802","216.4","1996-10-18","0.40",,"64","40","43",
"USC00116616","41.4947","-87.6802","216.4","1996-10-19","0.00",,"54","31","35",
"USC00116616","41.4947","-87.6802","216.4","1996-10-20","0.00",,"55","30","33",
"USC00116616","41.4947","-87.6802","216.4","1996-10-21","0.00",,"60","33","46",
"USC00116616","41.4947","-87.6802","216.4","1996-10-22","0.00",,"63","46","56",
"USC00116616","41.4947","-87.6802","216.4","1996-10-23","0.87",,"61","39","40",
"USC00116616","41.4947","-87.6802","216.4","1996-10-24","0.06",,"61","38","39",
"USC00116616","41.4947","-87.6802","216.4","1996-10-25","0.00",,"57","39","45",
"USC00116616","41.4947","-87.6802","216.4","1996-10-26","0.00",,"67","45","57",
"USC00116616","41.4947","-87.6802","216.4","1996-10-27","0.00",,"69","57","61",
"USC00116616","41.4947","-87.6802","216.4","1996-10-28","0.00",,"70","43","45",
"USC00116616","41.4947","-87.6802","216.4","1996-10-29","0.60",,"70","40","52",
"USC00116616","41.4947","-87.6802","216.4","1996-10-30","0.68",,"66","46","46",
"USC00116616","41.4947","-87.6802","216.4","1996-10-31","0.00",,"46","25","32",
"USC00116616","41.4947","-87.6802","216.4","1996-12-01","0.29",,"46","30","30",
"USC00116616","41.4947","-87.6802","216.4","1996-12-02","0.00",,"30","25","26",
"USC00116616","41.4947","-87.6802","216.4","1996-12-03","0.00",,"37","25","36",
"USC00116616","41.4947","-87.6802","216.4","1996-12-04","0.00",,"36","17","19",
"USC00116616","41.4947","-87.6802","216.4","1996-12-05","0.13",,"33","19","31",
"USC00116616","41.4947","-87.6802","216.4","1996-12-06","0.23",,"33","19","31",
"USC00116616","41.4947","-87.6802","216.4","1996-12-07","0.00",,"37","25","27",
"USC00116616","41.4947","-87.6802","216.4","1996-12-08","0.00",,"38","26","27",
"USC00116616","41.4947","-87.6802","216.4","1996-12-09","0.00",,"29","24","27",
"USC00116616","41.4947","-87.6802","216.4","1996-12-10","0.00",,"32","26","32",
"USC00116616","41.4947","-87.6802","216.4","1996-12-11","0.26",,"44","32","38",
"USC00116616","41.4947","-87.6802","216.4","1996-12-12","0.08",,"38","35","36",
"USC00116616","41.4947","-87.6802","216.4","1996-12-13","0.00",,"38","29","31",
"USC00116616","41.4947","-87.6802","216.4","1996-12-14","0.00",,"42","31","32",
"USC00116616","41.4947","-87.6802","216.4","1996-12-15","0.30",,"45","32","39",
"USC00116616","41.4947","-87.6802","216.4","1996-12-16","0.00",,"39","28","28",
"USC00116616","41.4947","-87.6802","216.4","1996-12-17","0.00",,"39","26","26",
"USC00116616","41.4947","-87.6802","216.4","1996-12-18","0.01",,"29","14","14",
"USC00116616","41.4947","-87.6802","216.4","1996-12-19","0.00",,"16","3","4",
"USC00116616","41.4947","-87.6802","216.4","1996-12-20","0.01",,"12","1","2",
"USC00116616","41.4947","-87.6802","216.4","1996-12-21","0.00",,"22","2","22",
"USC00116616","41.4947","-87.6802","216.4","1996-12-22","0.00",,"36","22","35",
"USC00116616","41.4947","-87.6802","216.4","1996-12-23","0.06",,"44","35","44",
"USC00116616","41.4947","-87.6802","216.4","1996-12-24","0.58",,"53","13","14",
"USC00116616","41.4947","-87.6802","216.4","1996-12-25","0.00",,"20","3","3",
"USC00116616","41.4947","-87.6802","216.4","1996-12-26","0.01",,"20","3","17",
"USC00116616","41.4947","-87.6802","216.4","1996-12-27","0.01",,"26","16","26",
"USC00116616","41.4947","-87.6802","216.4","1996-12-28","0.01",,"37","26","36",
"USC00116616","41.4947","-87.6802","216.4","1996-12-29","0.00",,"41","33","34",
"USC00116616","41.4947","-87.6802","216.4","1996-12-30","0.00",,"35","25","26",
"USC00116616","41.4947","-87.6802","216.4","1996-12-31","0.00",,"33","25","28",
"USW00014855","42.08333","-87.83333","196.9","1995-01-01","0.10",,"27","12",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-02","0.00",,"22","9",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-03","0.00",,"19","5",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-04","0.00",,"6","1",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-05","0.00",,"20","-1",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-06","0.16",,"27","20",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-07","0.00",,"27","13",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-08","0.00",,"21","8",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-09","0.12",,"22","11",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-10","0.00",,"29","19",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-11","0.02",,"41","28",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-12","0.03",,"48","38",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-13","1.10",,"38","33",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-14","0.90",,"40","34",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-15","0.00",,"35","30",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-16","0.00",,"35","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-17","0.00",,"43","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-18","0.00",,"43","30",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-19","0.78",,"36","33",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-20","0.00",,"34","26",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-21","0.14",,"26","21",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-22","0.22",,"24","19",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-23","0.00",,"27","17",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-24","0.00",,"23","9",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-25","0.00",,"27","11",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-26","0.00",,"31","13",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-27","0.02",,"34","14",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-28","0.00",,"32","24",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-29","0.00",,"29","23",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-30","0.00",,"34","17",,
"USW00014855","42.08333","-87.83333","196.9","1995-01-31","0.00",,"40","22",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-01","0.00",,"40","33",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-02","0.00",,"35","31",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-03","0.02",,"34","27",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-04","0.00",,"27","12",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-05","0.00",,"14","4",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-06","0.00",,"18","3",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-07","0.00",,"19","10",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-08","0.00",,"18","7",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-09","0.00",,"35","14",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-10","0.00",,"37","14",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-11","0.00",,"14","0",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-12","0.00",,"16","-1",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-13","0.00",,"22","11",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-14","0.00",,"31","10",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-15","0.06",,"38","27",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-16","0.00",,"33","19",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-17","0.00",,"44","20",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-18","0.00",,"55","30",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-19","0.00",,"41","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-20","0.00",,"45","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-21","0.00",,"32","25",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-22","0.00",,"47","27",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-23","0.02",,"50","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-24","0.00",,"38","27",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-25","0.00",,"43","32",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-26","0.38",,"32","27",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-27","0.05",,"32","30",,
"USW00014855","42.08333","-87.83333","196.9","1995-02-28","0.00",,"31","21",,
"USW00014855","42.08333","-87.83333","196.9","1995-04-01",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-02",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-03",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-04",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-05",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-06",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-07",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-08",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-09",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-10",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-11",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-12",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-13",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-14",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-15",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-16",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-17",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-18",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-19",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-20",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-21",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-22",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-23",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-24",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-25",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-26",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-27",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-28",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-29",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-04-30",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-01",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-02",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-03",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-04",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-05",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-06",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-07",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-08",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-09",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-10",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-11",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-12",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-13",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-14",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-15",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-16",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-17",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-18",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-19",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-20",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-21",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-22",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-23",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-24",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-25",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-26",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-27",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-28",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-29",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-30",,,,,,
"USW00014855","42.08333","-87.83333","196.9","1995-05-31",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-05","0.06",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-06","0.08",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-09","0.50",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-13","2.15",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-18","0.26",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-19","0.68",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-20","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-21","0.10",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-22","0.11",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-01-27","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-01",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-02",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-03",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-04",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-05",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-06",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-07",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-08",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-09",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-10",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-11",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-12",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-13",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-14","0.00",,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-15",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-16",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-17",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-18",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-19",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-20",,,,,,
"USC00121940","41.4388","-87.3545","212.1","1995-02-21",,,,,,
